season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1934,BOS,DL,E,0,ACT,Paul Collins,Paul,Collins,1907-10-31,74,203,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k00o3egumc7zoaffnn3g"
1934,BOS,DL,DG,0,ACT,Rick Concannon,Ernest,Concannon,1908-01-12,72,217,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbpesmihzdrvcchzp2i3"
1934,BOS,DL,DG,0,ACT,Marne Intrieri,Marino,Intrieri,1907-09-13,68,250,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u02on2fwcnx8juwehmcc"
1934,BOS,DL,E,0,ACT,Chuck Malone,Charles,Malone,1910-06-18,76,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jr9bprrmapr4okuvfoqc"
1934,BOS,OL,C,0,ACT,Frank Bausch,Frank,Bausch,1908-06-14,75,225,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/plluejj3ciaflcpzhtxz"
1934,BOS,OL,C,0,ACT,Orien Crow,John,Crow,1912-09-07,74,220,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qot3tsnrrgse9ufwysl9"
1934,BOS,OL,OT,0,ACT,Turk Edwards,Albert,Edwards,1907-09-28,74,260,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njlw7t65qzqulroyeutc"
1934,BOS,OL,C,0,ACT,Larry Johnson,Lawrence,Johnson,1909-03-28,75,225,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wot5igsdvwqwotnwfld2"
1934,BOS,OL,G,0,ACT,Les Olsson,Carl,Olsson,1909-08-18,72,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wturbdgns7dm3qzzqrsw"
1934,BOS,OL,G,0,ACT,Frank Walton,Frank,Walton,1911-12-25,71,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hpjmac6j6zdhzfvi9mnb"
