season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1952,CHB,DB,DB,0,ACT,Jimmy Lesane,James,Lesane,1930-03-08,70,178,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/txoky2yetl7qsec1eend"
1952,CHB,DL,DT,0,ACT,Bill Bishop,William,Bishop,1931-05-08,76,248,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlqj0ytr7x8djtf9q8ei"
1952,CHB,DL,E,0,ACT,Jim Dooley,James,Dooley,1930-02-08,76,198,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pujxwubtcmxbvsgwirwe"
1952,CHB,DL,DE,0,ACT,Jack Hoffman,Jack,Hoffman,1930-03-11,77,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fdofdztjaac7fovw6ghe"
1952,CHB,DL,E,0,ACT,Bill McColl,William,McColl,1930-04-02,76,230,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7ejkcsgkpgmnfinibv2"
1952,CHB,DL,E,0,ACT,Gene Schroeder,Eugene,Schroeder,1929-03-03,75,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hajf6ucrytsd9ssumaxc"
1952,CHB,DL,DE,0,ACT,Ed Sprinkle,Edward,Sprinkle,1923-09-03,73,207,Northern Colorado,,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frfmjyhltqbsnrtjtbef"
1952,CHB,DL,DE,0,ACT,Bill Wightkin,William,Wightkin,1927-07-28,75,233,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcupp3vgtvuyfsy7pvkm"
1952,CHB,DL,DT,0,ACT,Fred Williams,Fred,Williams,1929-02-08,76,256,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blqbuj5dlmuqssxysmze"
1952,CHB,LB,LB,0,ACT,Bill George,William,George,1929-10-27,74,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b1aezdqllvhx71dcurkc"
