season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1944,BOS,DL,DG,0,ACT,Vince Commisa,Vincent,Commisa,1921-11-01,69,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcjkaofwxrh7eypcnjxi"
1944,BOS,DL,DG,0,ACT,Walt Dubzinski,Walter,Dubzinski,1919-10-26,70,205,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnmluh4scwlchnegge8u"
1944,BOS,DL,DG,0,ACT,Frank Gaziano,Francis,Gaziano,1916-05-02,68,218,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e3v3fs9exh618lpripkp"
1944,BOS,DL,DG,0,ACT,Augie Lio,Augostino,Lio,1918-04-30,72,234,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q25s9xmtmdfjqhjokajs"
1944,BOS,DL,DG,0,ACT,John Morelli,John,Morelli,1923-06-11,70,192,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y2ak6xuhir996uezhecr"
1944,BOS,DL,E,0,TRC,Freeman Rexer,Freeman,Rexer,1918-06-18,73,208,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1fzkmtl4gauowglmnot"
1944,BOS,OL,C,0,ACT,Ed Korisky,Edward,Korisky,1918-08-23,73,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qppvexuao6sdhdxaowln"
1944,BOS,OL,C,0,ACT,Jim Magee,James,Magee,1920-11-27,73,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/afulsyxdxtub99wzcnsw"
1944,BOS,OL,G,0,ACT,Bill Walker,William,Walker,1920-09-16,72,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cytrk6nn90c84miaqdjc"
1944,BOS,OL,G,0,TRT,Gordon Wilson,Gordon,Wilson,1915-11-23,72,225,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ylvvohwf7xao7wc914jv"
1944,BOS,QB,QB,0,ACT,George Cafego,George,Cafego,1915-08-30,70,180,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yofvpqxyf1nmhegf3uem"
1944,BOS,QB,QB,0,ACT,Scott Gudmundson,Wayne,Gudmundson,1921-04-03,70,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nia22lxfz6igycymavsn"
1944,BOS,QB,QB,0,ACT,Frank Santora,Frank,Santora,1926-05-22,70,166,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/leyplrl4qzx9eptfkhmm"
1944,BOS,RB,FB,0,ACT,Milt Crain,Thomas,Crain,1920-12-25,74,225,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiya92qun1xcr3tz18um"
1944,BOS,RB,HB,0,ACT,Bob Davis,James,Davis,1914-05-04,73,180,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lqhemo8zsuz5ybehqmuq"
1944,BOS,RB,FB,0,ACT,Tony Falkenstein,Anthony,Falkenstein,1915-02-16,70,205,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/woge5iy0g0xfvc4n5al3"
1944,BOS,RB,HB,0,ACT,Johnny Martin,John,Martin,1918-01-08,73,192,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u8bju8vowkkw548mpmnb"
1944,BOS,RB,HB,0,ACT,Bob McRoberts,Robert,McRoberts,1924-04-28,71,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/akkzpqbxgxfrcigsspg9"
1944,BOS,RB,HB,0,ACT,Paul Sanders,Paul,Sanders,1917-12-15,71,192,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr0c9iaemjhgupgwkisa"
1944,BOS,RB,FB,0,ACT,Dave Smukler,David,Smukler,1914-05-28,73,226,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkqhaohfbt6mxqwnw8rb"
1944,BOS,RB,HB,0,ACT,Leo Stasica,Leo,Stasica,1916-06-15,71,185,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wtizmy8wrmbqmi5qmkna"
1944,BOS,RB,FB,0,ACT,Ken Steinmetz,Kenneth,Steinmetz,1924-08-07,72,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uu1tqdjch3ddddehhxoy"
1944,BOS,RB,HB,0,ACT,Frank Turbert,Francis,Turbert,1918-09-07,71,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nydrtgkmpqx8bzymojv6"
1944,BOS,RB,FB,0,ACT,Ted Williams,Theodore,Williams,1916-06-03,71,183,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrjvnfulvf71vsniphiz"
1944,BOS,WR,WR,0,ACT,Joe Crowley,Joseph,Crowley,1919-04-06,72,198,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yziq3yyfjgyyfibhqpxr"
1944,BOS,WR,WR,0,ACT,Sam Goldman,Samuel,Goldman,1916-11-10,75,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdg9ju8qvtpvbnwffxxv"
