season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1949,BAL,DL,DG,0,ACT,Dick Barwegan,Richard,Barwegan,1921-12-25,73,227,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbjhgspxgfkcbt7jzoan"
1949,BAL,DL,DE,0,ACT,Hub Bechtol,Hubert,Bechtol,1926-04-20,75,202,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ichamb5q6rl2pplsqwpr"
1949,BAL,DL,DG,0,ACT,Ken Cooper,Kenneth,Cooper,1923-02-26,73,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlcwirrtny1lkvxa6cau"
1949,BAL,DL,E,0,ACT,Lamar Davis,Raymond,Davis,1921-06-15,73,185,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ws22wcxse8gr2cb4ifb2"
1949,BAL,DL,DG,0,ACT,Barry French,Barry,French,1922-02-12,72,225,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gpg9n0airozzi0wwy2wz"
1949,BAL,DL,DG,0,ACT,Dub Garrett,William,Garrett,1925-01-29,73,235,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llg5qyr7zzyzyayvrnrb"
1949,BAL,DL,DE,0,ACT,Bill Leonard,William,Leonard,1927-04-27,74,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iwdc3nprrsldhipvnyvt"
1949,BAL,DL,E,0,ACT,John North,John,North,1921-06-17,74,199,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zctz3d5vjkrwoksy8mlx"
1949,BAL,DL,E,0,ACT,Bob Nowaskey,Robert,Nowaskey,1918-02-03,72,205,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v0ouunckajtzebyifbge"
1949,BAL,DL,E,0,ACT,Win Williams,Dale,Williams,1923-03-10,74,185,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/daq9ri7hpbbp3cburdtf"
1949,BAL,OL,C,0,ACT,Warren Beson,Warren,Beson,1923-11-16,72,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tpkozmeg5htnazaghrl3"
1949,BAL,OL,C,0,ACT,Felto Prewitt,Felto,Prewitt,1924-05-17,71,207,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kh2ggvtkms6wlloxhtnf"
1949,BAL,OL,C,0,ACT,Pete Tillman,Alonzo,Tillman,1922-05-09,72,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdf8sij9wg8f0r30ush3"
1949,BAL,QB,QB,0,ACT,Charlie O'Rourke,Charles,O'Rourke,1917-05-10,71,175,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zc0cugt1kgtan1wedfjo"
1949,BAL,QB,QB,0,ACT,Y.A. Tittle,Yelberton,Tittle,1926-10-24,72,192,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sfwtbwnaxykkth1v9e0r"
1949,BAL,QB,QB,0,ACT,Sam Vacanti,Samuel,Vacanti,1922-03-20,71,203,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1hpyzwe3i6oh7hylss8"
1949,BAL,RB,RB,0,ACT,Bob Cowan,Robert,Cowan,1923-01-02,71,185,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jthbv9vuibxw9gukaquj"
1949,BAL,RB,RB,0,ACT,Spiro Dellerba,Spiro,Dellerba,1923-01-25,71,200,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wijvbyjs9annapdgokyi"
1949,BAL,RB,RB,0,ACT,Lu Gambino,Lucien,Gambino,1923-09-21,73,205,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rhghsnrcmjakq3hw9dan"
1949,BAL,RB,FB,0,ACT,Rex Grossman,Rex,Grossman,1924-02-05,73,215,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rlmuji1qn36w4sahcmjk"
1949,BAL,RB,FB,0,ACT,Chick Jagade,Harry,Jagade,1926-12-09,72,213,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znmqv3tpooimkdxlvpet"
1949,BAL,RB,RB,0,ACT,Bob Kelly,Robert,Kelly,1925-06-06,70,190,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqpbmibd6obhf2usim5a"
1949,BAL,RB,RB,0,ACT,Wayne Kingery,Wayne,Kingery,1927-06-05,71,175,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/leomxnnnyv8u4cardzrb"
1949,BAL,RB,RB,0,ACT,Jake Leicht,Jacob,Leicht,1919-08-02,69,170,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/li536eg4kn2of8bj9pwt"
1949,BAL,RB,HB,0,TRL,Bus Mertes,Bernard,Mertes,1921-10-06,72,201,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/terwwk1pw352soxvov6i"
1949,BAL,RB,RB,0,ACT,Paul Page,Paul,Page,1927-09-16,72,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pdlatmuq5oitmhic0r2h"
1949,BAL,RB,RB,0,ACT,Bob Pfohl,Robert,Pfohl,1926-05-21,72,200,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/movo6issbrdd8psxxxis"
1949,BAL,RB,FB,0,ACT,Ralph Ruthstrom,Ralph,Ruthstrom,1921-07-12,77,212,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpndhctavujmpxsimkk2"
1949,BAL,RB,HB,0,ACT,Billy Stone,William,Stone,1925-10-25,72,191,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxsg4s8ziiw7zrhqnemq"
1949,BAL,RB,RB,0,ACT,Herman Wedemeyer,Herman,Wedemeyer,1924-05-20,70,178,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvywa4sukuny7wncvotx"
1949,BAL,,,0,ACT,Ernie Blandin,Ernest,Blandin,1919-06-21,76,248,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0rxzvuxatoegzyvmzyh"
1949,BAL,,,0,ACT,Jon Jenkins,Jonathan,Jenkins,1926-06-17,74,225,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xaxptzaabrp5dxxu31nh"
1949,BAL,,,0,ACT,John Mellus,John,Mellus,1917-06-16,72,214,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbcvhei0ns8pmwizvorl"
