season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1921,AKR,DL,E,0,ACT,Scotty Bierce,Bruce,Bierce,1896-09-03,69,164,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fdvmtlugumgyrxww1uzu"
1921,AKR,DL,E,0,TRT,Bunny Corcoran,Arthur,Corcoran,1894-11-23,71,185,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/snofejjmh40na6lajkwe"
1921,AKR,DL,E,0,ACT,Jim Flower,James,Flower,1895-10-17,73,193,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ogv1zkbys7xky57qkmq3"
1921,AKR,DL,DG,0,ACT,Al Nesser,Alfred,Nesser,1893-06-06,72,195,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xew88uwps7tcuzhzpn99"
1921,AKR,DL,DG,0,ACT,Jack Read,John,Read,1898-02-20,,1,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzuhn9jg5ieh1irjyzbk"
1921,AKR,DL,E,0,ACT,Paul Robeson,Paul,Robeson,1898-04-09,75,219,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pp03ktkystv6amdkwx5w"
1921,AKR,DL,DG,0,ACT,Leo Tobin,Leaman,Tobin,1890-11-25,69,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sho8zg6xzsva396yceza"
1921,AKR,OL,C,0,ACT,Russ Bailey,Russell,Bailey,1897-10-17,71,183,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klfi59kqrwjaaim0ygnc"
1921,AKR,OL,G,0,ACT,Alf Cobb,Alfred,Cobb,1893-06-07,71,210,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bigbgkzk5ifmfkhiqpe3"
1921,AKR,OL,G,0,ACT,Tommy Tomlin,John,Tomlin,1893-09-25,70,197,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xocsljjtywb3nkms16la"
1921,AKR,QB,QB,0,ACT,Paul Sheeks,Paul,Sheeks,1889-10-18,68,173,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zr9tc3j3jwcqcbyz8xxn"
1921,AKR,RB,HB,0,ACT,Marty Beck,Martin,Beck,1900-01-02,69,175,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cojzjyxhwyuqj5xt6i3e"
1921,AKR,RB,HB,0,ACT,Carl Cramer,Carl,Cramer,1897-12-20,71,184,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkuuyh5j03oqkggbbdpk"
1921,AKR,RB,WB,0,TRT,Bruno Haas,Bruno,Haas,1891-05-05,70,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q3nemxygiwu2npx9fmyj"
1921,AKR,RB,HB,0,ACT,Marshall Jones,Marshall,Jones,1894-12-10,71,165,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ziexdpqh7z3v1dygsqyu"
1921,AKR,RB,HB,0,ACT,Rip King,Andrew,King,1896-10-25,73,205,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n0rqpw6kba2ps0zn0jie"
1921,AKR,RB,FB,0,TRT,Frank McCormick,Frank,McCormick,1894-11-05,71,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxsxknkgywodg5kdbnqe"
1921,AKR,RB,FB,0,ACT,Fritz Pollard,Frederick,Pollard,1894-01-27,69,165,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z4qeun1fpmy0xu826qmx"
1921,AKR,WR,WR,0,ACT,Elgie Tobin,Elza,Tobin,1885-05-07,69,160,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkafab8yuceph8wzhgvp"
1921,AKR,,,0,ACT,Charlie Copley,Charles,Copley,1887-01-01,69,191,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqx7tuvl8gznikxvloxk"
1921,AKR,,,0,ACT,Pike Johnson,Karl,Johnson,1896-05-02,71,185,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmqp5iktjgudp9bd4ksf"
1921,AKR,,,0,ACT,Roy Ratekin,Roy,Ratekin,1898-09-25,70,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h43yxj7tb7zpnm98dggq"
1921,BUF,DL,DG,0,ACT,Bill Brace,George,Brace,1895-11-19,72,180,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ayzk8s2hmf7ui53j2pzc"
1921,BUF,DL,DG,0,ACT,Butch Spagna,Joseph,Spagna,1897-05-15,72,215,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwbzjgrkvla95hb36c8j"
1921,BUF,DL,E,0,ACT,Jack Sullivan,John,Sullivan,,,170,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p2abtmfjlxyzq2a39dzr"
1921,BUF,DL,E,0,ACT,Tillie Voss,Walter,Voss,1897-03-28,75,207,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z9vep0hk1o3n766yify4"
1921,BUF,OL,G,0,ACT,Moose Gardner,Milton,Gardner,1894-07-02,73,220,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udb2oxtljrti4zktd4tj"
1921,BUF,OL,C,0,ACT,Charlie Guy,Charles,Guy,1896-12-05,72,170,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dupdcketrpvjkpsoaslg"
