season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1998,ARI,DB,S,28,ACT,Tommy Bennett,Tommy,Bennett,1973-02-19,74,219,,00-0001114,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u8ddsmjzssw563s4rnwf"
1998,ARI,DB,CB,26,ACT,J.B. Brown,James,Brown,1967-01-05,72,200,,00-0001953,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a2vu55pouabamfhpdkjd"
1998,ARI,DB,CB,25,ACT,Corey Chavous,Corey,Chavous,1976-01-05,73,204,,00-0002919,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/scj5o61uhyqjkc19wt4k"
1998,ARI,DB,DB,27,ACT,Ty Howard,Tyrone,Howard,1973-11-30,70,185,,00-0007815,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/clstjzgljarjut0s9tc6"
1998,ARI,DB,CB,22,ACT,Tom Knight,Thomas,Knight,1974-12-29,72,196,,00-0009360,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqoxy8zt57r7iwzjheok"
1998,ARI,DB,FS,42,ACT,Kwamie Lassiter,Kwamie,Lassiter,1969-12-03,72,202,,00-0009659,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvhxwj5jvj9bmn5awcfz"
1998,ARI,DB,CB,44,ACT,J.J. McCleskey,Thomas,McCleskey,1970-04-10,68,184,,00-0010700,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffvxrkrqy9sxyiy09ds2"
1998,ARI,DB,DB,23,CUT,Dell McGee,Antonio,McGee,1973-09-07,68,185,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxesxstxlqvhsikotlwk"
1998,ARI,DB,FS,40,ACT,Pat Tillman,Patrick,Tillman,1976-11-06,71,204,,00-0016479,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a3uqjyh2wzyelaij6zuh"
1998,ARI,DB,CB,35,ACT,Aeneas Williams,Aeneas,Williams,1968-01-29,71,202,,00-0017710,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lb0rdmwckvdrjvm7w5ix"
