season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1938,BRK,DL,E,0,ACT,Jeff Barrett,Warren,Barrett,1913-02-08,73,182,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmh9xj0y05f9w6u6rdbk"
1938,BRK,DL,E,0,ACT,Harold Hill,James,Hill,1914-12-08,72,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8texaywmg2wsa4tmlnq"
1938,BRK,DL,DG,0,ACT,Ed Merlin,Edward,Merlin,1916-12-31,70,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnsyycqo8nesyf19gwkp"
1938,BRK,DL,DG,0,ACT,Len Noyes,Leonard,Noyes,1914-07-12,72,214,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w7y60ovalthrbirwrhhi"
1938,BRK,DL,DG,0,ACT,Jim Sivell,Ralph,Sivell,1914-03-12,69,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bo85loewdqfvjtsriijj"
1938,BRK,DL,E,0,ACT,Bill Waller,William,Waller,1911-12-16,73,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k6mqdtddu8jetey6sihq"
1938,BRK,OL,C,0,ACT,Norm Cooper,Norman,Cooper,1913-08-08,76,210,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oa3n77l6u3xqt2rw5ftr"
1938,BRK,OL,G,0,ACT,Ox Emerson,Gover,Emerson,1907-12-18,71,203,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r266ri455ziknep4jhwi"
1938,BRK,OL,C,0,ACT,Lou Mark,Louis,Mark,1914-12-21,73,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcdimyrnsu3wpcldionb"
1938,BRK,OL,C,0,ACT,Gene Moore,Eugene,Moore,1912-12-16,75,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hpy0jzerjrtlrjwffs3t"
1938,BRK,OL,OT,0,ACT,Jim Whatley,James,Whatley,1913-03-11,77,223,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w8lebufsckttligkamq9"
1938,BRK,QB,QB,0,ACT,Wendell Butcher,Wendell,Butcher,1914-03-28,73,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ax5mhorubaazkcsefygk"
1938,BRK,QB,QB,0,ACT,Ace Parker,Clarence,Parker,1912-05-17,72,178,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gztcd7spbjkqztei60xe"
1938,BRK,QB,QB,0,ACT,Tony Sarausky,Anthony,Sarausky,1913-04-07,71,201,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkylawjsm5chwbeholhw"
1938,BRK,RB,FB,0,ACT,Vannie Albanese,Vincent,Albanese,1912-12-02,72,184,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwcp5esbqzj5nfukg62a"
1938,BRK,RB,FB,0,ACT,Eddie Britt,Edward,Britt,1912-07-19,74,205,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kwgywpxq2xr5cjykmm74"
1938,BRK,RB,FB,0,ACT,Boyd Brumbaugh,Urban,Brumbaugh,1915-08-24,71,197,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coi1mrhozghzekg8t6qf"
1938,BRK,RB,FB,0,ACT,Scrapper Farrell,Edward,Farrell,1915-07-12,69,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnpacjpzsjbyprpy6ebi"
1938,BRK,RB,HB,0,ACT,Beattie Feathers,William,Feathers,1909-08-20,70,185,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/facikughjqtlbbeqduz9"
1938,BRK,RB,HB,0,ACT,Tony Kaska,Anton,Kaska,1911-07-01,71,193,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/id9mxfwjl9dubg7aefi2"
