season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1945,BOS,DL,E,0,ACT,Bill Anderson,William,Anderson,1921-01-06,74,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbxppdclzmlaqxsvrxbk"
1945,BOS,DL,DG,0,ACT,George Doherty,George,Doherty,1920-09-05,73,218,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4ljfqnz4ytpgs72n4ke"
1945,BOS,DL,DG,0,ACT,Al Fiorentino,Albert,Fiorentino,1917-02-28,67,201,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uwrjilr9jps3m5lndz9c"
1945,BOS,DL,DG,0,ACT,Augie Lio,Augostino,Lio,1918-04-30,72,234,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q25s9xmtmdfjqhjokajs"
1945,BOS,DL,E,0,ACT,Bob Masterson,Robert,Masterson,1915-01-05,73,213,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2szui00yal6gplxlbfo"
1945,BOS,DL,DG,0,ACT,John Morelli,John,Morelli,1923-06-11,70,191,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y2ak6xuhir996uezhecr"
1945,BOS,DL,DG,0,ACT,Floyd Rhea,Floyd,Rhea,1920-09-21,72,220,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghm63enj4uj4b78fwcv5"
1945,BOS,DL,DG,0,ACT,Bill Walker,William,Walker,1920-09-16,72,220,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cytrk6nn90c84miaqdjc"
1945,BOS,OL,G,0,ACT,Ellis Jones,Ellis,Jones,1921-03-16,72,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjowoxgzpzw13jiroe3h"
1945,BOS,OL,G,0,ACT,Tony Leon,Anthony,Leon,1917-02-18,69,210,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/in20gurqqiczmxzbhcsp"
