season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1950,BAL,DB,DB,0,ACT,Herb Rich,Herbert,Rich,1928-10-07,71,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvo2syaqwrnxdgjxlov2"
1950,BAL,DL,DT,0,ACT,Don Colo,Donald,Colo,1925-01-05,75,251,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9h9xu3bqc8ercpu7k8d"
1950,BAL,DL,DT,0,ACT,Art Donovan,Arthur,Donovan,1924-06-05,74,270,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9guva67l3jjeldhu4n6"
1950,BAL,DL,E,0,ACT,Arthur Fletcher,Arthur,Fletcher,1924-12-22,75,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxbdgtjzyawdxgntrfy9"
1950,BAL,DL,E,0,ACT,John North,John,North,1921-06-17,74,199,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zctz3d5vjkrwoksy8mlx"
1950,BAL,DL,E,0,ACT,Jim Owens,James,Owens,1927-03-06,75,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2xo3ned7f78fumprtnu"
1950,BAL,DL,E,0,ACT,Paul Salata,Paul,Salata,1926-10-17,74,191,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vd9fryzkqkmzo5nsczpr"
1950,BAL,LB,LB,0,ACT,Veto Kissell,Veto,Kissell,1927-06-03,70,205,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdmkqspzvcijw6axizxj"
1950,BAL,OL,OT,0,ACT,Ernie Blandin,Ernest,Blandin,1919-06-21,76,248,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0rxzvuxatoegzyvmzyh"
1950,BAL,OL,G,0,ACT,Ken Cooper,Kenneth,Cooper,1923-02-26,73,205,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlcwirrtny1lkvxa6cau"
1950,BAL,OL,G,0,ACT,Barry French,Barry,French,1922-02-12,72,225,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gpg9n0airozzi0wwy2wz"
1950,BAL,OL,OT,0,TRT,Jon Jenkins,Jonathan,Jenkins,1926-06-17,74,225,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xaxptzaabrp5dxxu31nh"
1950,BAL,OL,G,0,ACT,Ed King,Edward,King,1925-05-10,72,217,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sgxmbenci3aktinnbssd"
1950,BAL,OL,G,0,ACT,Bill Murray,Earl,Murray,1926-07-16,74,240,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrufafxptspyx3w4rtr"
