season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1987,ATL,DB,DB,0,ACT,Jim Britt,James,Britt,1960-09-12,72,185,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bw2ftfkurl0ahsbbuqyh"
1987,ATL,DB,DB,0,ACT,Bobby Butler,Robert,Butler,1959-05-28,71,170,,00-0002401,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joq8gkc6hcubcsylx4im"
1987,ATL,DB,DB,0,ACT,Scott Case,Jeffrey,Case,1962-05-17,73,178,,00-0002786,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwwkffu7vpeklkrtz0i3"
1987,ATL,DB,DB,0,ACT,Wendell Cason,Wendell,Cason,1963-01-22,71,191,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p9rlgrrtv172gfkefsun"
1987,ATL,DB,DB,0,ACT,Bret Clark,Bret,Clark,1961-02-24,75,195,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ginbpo6yt0yjcjaoqh2f"
1987,ATL,DB,DB,0,ACT,David Croudip,David,Croudip,1958-01-25,68,183,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdqz7d3kqdgyoy4hgmae"
1987,ATL,DB,DB,0,ACT,Tim Gordon,Timothy,Gordon,1965-05-07,72,188,,00-0006160,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dkajomtyg2oe4ovnu2p2"
1987,ATL,DB,DB,0,ACT,Charles Huff,Charles,Huff,1963-02-24,71,195,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw6r0qvke72f7l9l6i31"
1987,ATL,DB,DB,0,ACT,Lyndell Jones,Anthony,Jones,1959-03-18,69,175,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vafwaltvepzyyo1p5trc"
1987,ATL,DB,DB,0,ACT,Leander Knight,Leander,Knight,1963-02-16,73,193,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rk27yx9smk60sxbnvuzh"
1987,ATL,DB,DB,0,ACT,Mike Lush,Michael,Lush,1958-04-18,74,195,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmet8glaskgb0eags7a9"
1987,ATL,DB,DB,0,ACT,Robert Moore,Robert,Moore,1964-08-15,71,185,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uu8rwiut9tz4qpeeimch"
1987,ATL,DB,DB,0,ACT,Gary Moss,Gary,Moss,1964-07-18,70,192,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pro2nlg8gxqp8ir2tysv"
1987,ATL,DB,DB,0,ACT,Jerome Norris,Jerome,Norris,1964-01-31,72,187,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xti33ikao56o6pnkdtrw"
1987,ATL,DB,DB,0,ACT,Elbert Shelley,Elbert,Shelley,1964-12-24,71,180,,00-0014765,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iya0zxganrdp0grpqlrw"
1987,ATL,DB,DB,0,ACT,Struggy Smith,Henri,Smith,1964-02-13,74,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r0ey5syh7j5mrrbtllmd"
