season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1951,CHB,DB,DB,0,ACT,Red O'Quinn,John,O'Quinn,1925-09-07,74,195,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcfjhqdwz5j3tckmsyle"
1951,CHB,DL,DT,0,ACT,Les Cowan,Leslie,Cowan,1925-12-24,77,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajhdyfm5ts2vbfalpg3u"
1951,CHB,DL,E,0,ACT,Jim Keane,James,Keane,1924-01-11,76,218,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzxeouh4uf8q2hfokgdc"
1951,CHB,DL,E,0,ACT,Gene Schroeder,Eugene,Schroeder,1929-03-03,75,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hajf6ucrytsd9ssumaxc"
1951,CHB,DL,DE,0,ACT,Ed Sprinkle,Edward,Sprinkle,1923-09-03,73,207,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frfmjyhltqbsnrtjtbef"
1951,CHB,DL,DE,0,ACT,Bill Wightkin,William,Wightkin,1927-07-28,75,233,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcupp3vgtvuyfsy7pvkm"
1951,CHB,LB,LB,0,ACT,Wayne Hansen,George,Hansen,1928-10-06,74,228,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kanpaubjmydamqxowkkp"
1951,CHB,LB,LB,0,ACT,Jerry Stautberg,Gerald,Stautberg,1929-04-06,74,228,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nwtizakqvcw4su9tkk9m"
1951,CHB,LB,LB,0,ACT,Bulldog Turner,Clyde,Turner,1919-03-10,73,235,Northern Colorado,,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffo5gdu5v1quhcynzpv2"
1951,CHB,OL,G,0,ACT,Dick Barwegan,Richard,Barwegan,1921-12-25,73,227,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbjhgspxgfkcbt7jzoan"
1951,CHB,OL,G,0,ACT,Ray Bray,Raymond,Bray,1917-02-01,72,240,Northern Colorado,,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugsw2sfstsltimnejnho"
1951,CHB,OL,C,0,ACT,Stu Clarkson,Stuart,Clarkson,1919-07-04,74,217,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9azni4uk41kxnoj3hgb"
1951,CHB,OL,OT,0,ACT,George Connor,George,Connor,1925-01-21,75,240,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnpz6csopkpskk28ie5l"
1951,CHB,OL,OT,0,ACT,Fred Davis,Frederick,Davis,1918-02-15,75,244,Northern Colorado,,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kduewux5z7x0avbl5zto"
1951,CHB,OL,G,0,ACT,Frank Dempsey,James,Dempsey,1925-05-27,75,235,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sgvx84tdzbfdcz0q7ilr"
1951,CHB,OL,C,0,ACT,Bob Moser,Robert,Moser,1928-12-26,75,240,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zkdzargnqhsj4kqwmtck"
1951,CHB,OL,G,0,ACT,Ed Neal,William,Neal,1918-12-30,76,285,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzwvkm4hjomt1vz3aadi"
1951,CHB,OL,G,0,ACT,Wash Serini,William,Serini,1922-03-11,74,235,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zitebzw3aiclxbo05p0g"
1951,CHB,OL,OT,0,ACT,Paul Stenn,Paul,Stenn,1918-07-12,74,242,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbkew8u1avtqytsplely"
1951,CHB,QB,QB,0,ACT,George Blanda,George,Blanda,1927-09-17,74,215,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aofp1gfh2uwiundjxs4h"
1951,CHB,QB,QB,0,ACT,Johnny Lujack,John,Lujack,1925-01-04,72,186,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keopji98g9ikl9firojm"
1951,CHB,QB,QB,0,ACT,Steve Romanik,Stephen,Romanik,1924-05-27,73,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dtfluo6rnro4fs8okz7v"
1951,CHB,QB,QB,0,ACT,Bob Williams,Robert,Williams,1930-01-02,73,198,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yl0tgfqizkf5irofqfzt"
1951,CHB,RB,HB,0,ACT,J.R. Boone,J.R.,Boone,1921-07-29,68,163,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bc7kvdemr3rjsjw2vg1g"
1951,CHB,RB,HB,0,ACT,Al Campana,Albert,Campana,1926-02-25,71,180,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4ek5sezlwtz2a9reqk2"
1951,CHB,RB,FB,0,ACT,John Dottley,John,Dottley,1928-08-25,73,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1hscdgybmzsurkhb0en"
1951,CHB,RB,HB,0,ACT,George Gulyanics,George,Gulyanics,1921-06-11,72,200,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jexnpbfuhwhvlzykv9zc"
1951,CHB,RB,HB,0,ACT,John Hoffman,John,Hoffman,1925-12-08,74,215,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x0zjtenxpbhu3xe7ql5b"
1951,CHB,RB,HB,0,ACT,Chuck Hunsinger,Charles,Hunsinger,1925-07-25,72,188,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oorlqtphrjg6el2zlj69"
1951,CHB,RB,HB,0,ACT,Don Kindt,Donald,Kindt,1925-07-02,73,208,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqjtwcokgxspe7hxqjii"
1951,CHB,RB,FB,0,ACT,Fred Morrison,Fred,Morrison,1926-10-07,74,215,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yy6srmiz3qo8pbnyayco"
1951,CHB,RB,HB,0,ACT,Brad Rowland,Andrew,Rowland,1928-07-14,73,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dqqhytk5nspemgipc9d6"
1951,CHB,RB,HB,0,ACT,Julie Rykovich,Julius,Rykovich,1923-04-06,74,204,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ia2habfqkjofaen3ufez"
1951,CHB,RB,HB,0,ACT,Billy Stone,William,Stone,1925-10-25,72,191,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxsg4s8ziiw7zrhqnemq"
1951,CHB,RB,HB,0,ACT,Whizzer White,Wilford,White,1928-09-26,69,172,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyqcr8jyckkulu8bi8g1"
1951,CHC,DB,DB,0,ACT,Jerry Davis,Jerome,Davis,1924-01-05,70,180,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrhmphuoi2exl9vfzsfn"
1951,CHC,DB,DB,0,ACT,Billy Gay,William,Gay,1927-11-12,71,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j9jku9ey8npllm6q0nd0"
1951,CHC,DB,DB,0,ACT,Don Paul,Donald,Paul,1926-07-23,72,192,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/snkwdcqscyn3tg64dum8"
1951,CHC,DB,DB,0,ACT,S.J. Whitman,Laverne,Whitman,1926-08-17,71,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/psa9fh6c8zns8ct3am9c"
1951,CHC,DL,DE,0,ACT,Tom Bienemann,Thomas,Bienemann,1928-01-28,75,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/en8b3ngi88duzyru5gno"
1951,CHC,DL,DT,0,ACT,Lou Ferry,Louis,Ferry,1927-12-01,74,245,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrxp9if8hvabh86lki51"
1951,CHC,DL,DT,0,ACT,Jerry Groom,Jerome,Groom,1929-08-15,75,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfgwo1w9dmnvuz6ea8s0"
1951,CHC,DL,DE,0,ACT,Jerry Hennessy,Jeremiah,Hennessy,1926-02-22,74,224,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrtc0e0vrjiex4djjrqd"
1951,CHC,DL,DE,0,ACT,Don Joyce,Donald,Joyce,1929-10-08,75,275,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xco1wcqmd7wh9esplp2e"
1951,CHC,DL,E,0,ACT,Fran Polsfoot,Francis,Polsfoot,1927-04-19,75,200,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aotdsmzwgaf0cs2u5qbn"
1951,CHC,DL,E,0,ACT,Don Stonesifer,Donald,Stonesifer,1927-01-29,72,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ln6wjbhxofxjdqnxdohz"
