season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1996,ARI,DB,FS,46,ACT,Brent Alexander,Brent,Alexander,1971-07-10,71,184,,00-0000136,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sgkwt2povfpzrplzya5j"
1996,ARI,DB,DB,28,ACT,Tommy Bennett,Tommy,Bennett,1973-02-19,74,209,,00-0001114,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u8ddsmjzssw563s4rnwf"
1996,ARI,DB,CB,23,ACT,Ronnie Bradford,Ronnie,Bradford,1970-10-01,70,188,,00-0001630,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj4jrjyj6yq1rowv9uui"
1996,ARI,DB,DB,21,TRC,Lance Brown,Lance,Brown,1972-02-02,74,200,,00-0001981,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixqgwhhsd9myuj6c4al"
1996,ARI,DB,S,43,ACT,Matt Darby,Matthew,Darby,1968-11-19,74,203,,00-0003889,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aehmo0lmcofrkx30r0hv"
1996,ARI,DB,DB,34,CUT,Terry Hoage,Terrell,Hoage,1962-04-11,75,199,,00-0007519,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvmzmo1z2kq7ii4zcn58"
1996,ARI,DB,DB,44,ACT,D.J. Johnson,David,Johnson,1966-07-14,72,190,,00-0008464,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lftcnfa06gw9bn4jzsuy"
1996,ARI,DB,DB,42,ACT,Kwamie Lassiter,Kwamie,Lassiter,1969-12-03,72,180,,00-0009659,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvhxwj5jvj9bmn5awcfz"
1996,ARI,DB,CB,47,ACT,J.J. McCleskey,Thomas,McCleskey,1970-04-10,68,177,,00-0010700,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffvxrkrqy9sxyiy09ds2"
1996,ARI,DB,DB,27,ACT,Tito Paul,Tito,Paul,1972-05-24,72,200,,00-0012673,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhiz1bigzmezwh89rfvq"
