season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1923,AKR,DL,E,0,ACT,Jim Flower,James,Flower,1895-10-17,73,193,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ogv1zkbys7xky57qkmq3"
1923,AKR,DL,DG,0,ACT,Isham Hardy,Isham,Hardy,1899-03-28,69,1,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdu8b9bpfbgm3v1eyxfa"
1923,AKR,DL,DG,0,ACT,Al Nesser,Alfred,Nesser,1893-06-06,72,195,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xew88uwps7tcuzhzpn99"
1923,AKR,DL,DG,0,ACT,Les Scott,Leslie,Scott,1899-12-20,70,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w3vfhmkhjw1tsmaaygnq"
1923,AKR,DL,DG,0,ACT,Dutch Wallace,Clarence,Wallace,1900-04-18,72,203,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdkpazfb1jk5cwhp0sne"
1923,AKR,OL,G,0,ACT,George Brown,George,Brown,1894-08-13,,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxvgxb33viw7hyirla7w"
1923,AKR,OL,C,0,ACT,Walt LeJean,Walter,LeJean,1900-01-01,72,231,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjm9kvqfu7bheuwiyuur"
1923,AKR,OL,C,0,ACT,Joe Mills,Joseph,Mills,1897-09-03,75,212,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iypdi6hlwdzvzzclt80b"
1923,AKR,OL,G,0,ACT,Charlie Stewart,Charles,Stewart,1890-07-08,69,160,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxyowksmabbfzefhtnxt"
1923,AKR,OL,OT,0,ACT,Milt Wilson,Milt,Wilson,,,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igafg4o4s8pehz7fjiz8"
1923,AKR,RB,HB,0,ACT,Frank Bacon,Francis,Bacon,1894-01-11,71,182,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d1r3p2kmazdsd8vhf2en"
1923,AKR,RB,HB,0,ACT,Wayne Brenkert,Wayne,Brenkert,1898-03-05,70,170,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqymtz6z7whg6apvayfs"
1923,AKR,RB,HB,0,ACT,Carl Cramer,Carl,Cramer,1897-12-20,71,184,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkuuyh5j03oqkggbbdpk"
1923,AKR,RB,HB,0,ACT,Bill Edgar,Alexander,Edgar,1898-09-17,74,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p9shshkuduirnalf9mcm"
1923,AKR,RB,TB,0,ACT,Art Haley,Arthur,Haley,1895-10-07,70,175,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqtqnilsxvqopaoddkkp"
1923,AKR,RB,WB,0,TRT,Dutch Hendrian,Oscar,Hendrian,1896-01-19,69,182,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpju3pskuzxhcmgh8rev"
1923,AKR,RB,HB,0,ACT,Grover Malone,John,Malone,1895-11-12,68,185,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubs47n8ic05u3eez5wib"
1923,AKR,RB,TB,0,ACT,Al Michaels,Alton,Michaels,1900-04-01,72,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aa9sfxv3cohat8ukolaq"
1923,AKR,RB,FB,0,ACT,Ed Shaw,Edson,Shaw,1895-08-07,73,203,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bl4wrvzczmcughrvod1x"
1923,AKR,WR,WR,0,ACT,Red Daum,Carl,Daum,1898-09-18,67,166,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rirwuemyub4cqtp6z8xg"
1923,AKR,WR,WR,0,ACT,Red Roberts,James,Roberts,1900-08-23,73,235,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpdkc57u2wrkwn22bde5"
1923,AKR,,,0,ACT,Hugh Sprinkle,Hubert,Sprinkle,1896-09-18,74,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybkloda83w8iuovcxcw2"
1923,BUF,DL,E,0,ACT,Scotty Bierce,Bruce,Bierce,1896-09-03,69,164,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fdvmtlugumgyrxww1uzu"
1923,BUF,DL,E,0,ACT,Bunny Corcoran,Arthur,Corcoran,1894-11-23,71,185,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/snofejjmh40na6lajkwe"
1923,BUF,DL,DG,0,ACT,Tex Kelly,Clarence,Kelly,1898-10-29,75,220,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nd7emcv0swgotdak3pao"
1923,BUF,DL,DG,0,ACT,Elmer McCormick,Elmer,McCormick,1898-10-26,67,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/awpc9pferh1abcialrwu"
1923,BUF,DL,DG,0,ACT,Frank Morrissey,Francis,Morrissey,1899-03-11,73,203,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwd4h2azhuk7c7zzzdrj"
1923,BUF,DL,E,0,ACT,Carl Thomas,Carl,Thomas,1897-03-02,70,195,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d57sutxgr4gpzx8foyqb"
1923,BUF,DL,DG,0,ACT,Swede Youngstrom,Adolf,Youngstrom,1897-05-24,73,187,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qa5bwbsxrmetclx3dgm1"
