season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
2000,ARI,DB,CB,36,ACT,David Barrett,David,Barrett,1977-12-22,69,198,,00-0019469,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umjxxgkqhby8fpldiwjg"
2000,ARI,DB,DB,28,ACT,Tommy Bennett,Tommy,Bennett,1973-02-19,74,212,,00-0001114,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u8ddsmjzssw563s4rnwf"
2000,ARI,DB,SAF,25,ACT,Corey Chavous,Corey,Chavous,1976-01-05,72,202,,00-0002919,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/scj5o61uhyqjkc19wt4k"
2000,ARI,DB,CB,22,ACT,Tom Knight,Thomas,Knight,1974-12-29,72,196,,00-0009360,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqoxy8zt57r7iwzjheok"
2000,ARI,DB,FS,42,ACT,Kwamie Lassiter,Kwamie,Lassiter,1969-12-03,72,203,,00-0009659,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvhxwj5jvj9bmn5awcfz"
2000,ARI,DB,DB,41,ACT,Justin Lucas,Justin,Lucas,1976-07-15,70,197,,00-0018563,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jis7dhr3r6mph1o6o1q4"
2000,ARI,DB,CB,44,RES,J.J. McCleskey,Thomas,McCleskey,1970-04-10,68,184,,00-0010700,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffvxrkrqy9sxyiy09ds2"
2000,ARI,DB,CB,23,RES,Coby Rhinehart,Jacoby,Rhinehart,1977-02-07,70,187,,00-0013623,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnux3xhim31pj5lvncla"
2000,ARI,DB,S,40,ACT,Pat Tillman,Patrick,Tillman,1976-11-06,71,199,,00-0016479,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a3uqjyh2wzyelaij6zuh"
2000,ARI,DB,CB,35,ACT,Aeneas Williams,Aeneas,Williams,1968-01-29,71,200,,00-0017710,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lb0rdmwckvdrjvm7w5ix"
2000,ARI,DB,CB,47,ACT,Jordan Younger,Jordan,Younger,1978-01-24,70,190,,00-0019299,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8ccdjbyy83o2fd72rhb"
2000,ARI,DL,DT,63,CUT,Donald Broomfield,Donald,Broomfield,1976-06-10,75,294,,00-0001855,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j5iurvqnw4ciaopwvmc9"
2000,ARI,DL,DE,95,RES,Tom Burke,Thomas,Burke,1976-10-12,75,275,,00-0002257,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/il7tsmdqnkay6pccrnj9"
2000,ARI,DL,DT,98,ACT,Russell Davis,Russell,Davis,1975-03-28,76,295,,00-0004046,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a4rjcl7iqfgiyfcqzvfk"
2000,ARI,DL,DE,76,CUT,Jerry Drake,Jerry,Drake,1969-07-09,77,312,,00-0004514,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvqvwort2szm6gnvtxhz"
2000,ARI,DL,DT,72,ACT,Jabari Issa,Jabari,Issa,1978-04-18,77,302,,00-0019492,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zayajvirqm6xnajuahrq"
2000,ARI,DL,DT,61,RES,Tony McCoy,Anthony,McCoy,1969-06-10,73,289,,00-0010746,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mf11jcawr5qwns83aesm"
2000,ARI,DL,DE,96,ACT,Brad Ottis,Brad,Ottis,1972-08-02,77,290,,00-0012446,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ksmlerxj9xekpzdloiap"
2000,ARI,DL,DE,97,ACT,Simeon Rice,Simeon,Rice,1974-02-24,77,260,,00-0013644,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofozwmx5ufakkzuvh0rb"
2000,ARI,DL,DT,94,ACT,Corey Sears,Corey,Sears,1973-04-15,76,306,,00-0014618,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xudo3ojseab3s3ugapbk"
2000,ARI,DL,DT,93,ACT,Mark Smith,Mark,Smith,1974-08-28,76,294,,00-0015255,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnfzmzclzktsgkivo5fu"
2000,ARI,DL,DT,91,PUP,Rashod Swinger,Rashod,Swinger,1974-11-27,74,286,,00-0015976,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uffmdkol08hx9aufv7ui"
2000,ARI,DL,DT,92,ACT,Barron Tanner,Barron,Tanner,1973-09-14,75,310,,00-0016041,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8ydqlkw077fkyfzxbri"
2000,ARI,DL,DT,78,ACT,Mao Tosi,Falemao,Tosi,1976-12-12,77,291,,00-0019480,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tus31ev5pfcwadpppuan"
2000,ARI,DL,DE,90,ACT,Andre Wadsworth,Andre,Wadsworth,1974-10-19,76,272,,00-0016976,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q3ffdd42voes3ylj9fpg"
2000,ARI,DL,DT,75,TRT,Darwin Walker,Darwin,Walker,1977-06-15,75,294,,00-0019459,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rr4rcogp5dzmu3snfxwi"
2000,ARI,LB,LB,56,CUT,Melvin Bradley,Melvin,Bradley,1976-08-15,74,271,,00-0001647,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pimoikj41dtdatx3p9jt"
2000,ARI,LB,LB,58,ACT,James Folston,James,Folston,1971-08-14,75,238,,00-0005392,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfbbo3zfffgtzrcaz3zw"
2000,ARI,LB,OLB,59,ACT,Rob Fredrickson,Robert,Fredrickson,1971-05-13,76,243,,00-0005560,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n9nanfiu3efrhzvkxpkc"
2000,ARI,LB,LB,53,ACT,Mark Maddox,Mark,Maddox,1968-03-23,73,240,,00-0010259,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kj24bpsdgvzvkrjyyjkx"
2000,ARI,LB,MLB,57,ACT,Ronald McKinnon,Ronald,McKinnon,1973-09-20,72,255,,00-0010970,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vblu89npy37ys3cpm1of"
