season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
2001,ARI,DB,CB,36,ACT,David Barrett,David,Barrett,1977-12-22,70,195,,00-0019469,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umjxxgkqhby8fpldiwjg"
2001,ARI,DB,CB,25,ACT,Corey Chavous,Corey,Chavous,1976-01-05,73,206,,00-0002919,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/scj5o61uhyqjkc19wt4k"
2001,ARI,DB,CB,45,ACT,Renaldo Hill,Renaldo,Hill,1978-11-12,71,182,,00-0020301,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rorxarsqgaxn4ptdxemq"
2001,ARI,DB,CB,24,RES,Tom Knight,Thomas,Knight,1974-12-29,72,195,,00-0009360,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqoxy8zt57r7iwzjheok"
2001,ARI,DB,FS,42,ACT,Kwamie Lassiter,Kwamie,Lassiter,1969-12-03,72,202,,00-0009659,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvhxwj5jvj9bmn5awcfz"
2001,ARI,DB,S,41,ACT,Justin Lucas,Justin,Lucas,1976-07-15,70,196,,00-0018563,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jis7dhr3r6mph1o6o1q4"
2001,ARI,DB,DB,23,ACT,Coby Rhinehart,Jacoby,Rhinehart,1977-02-07,71,191,,00-0013623,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnux3xhim31pj5lvncla"
2001,ARI,DB,DB,44,ACT,Michael Stone,Michael,Stone,1978-02-13,71,189,,00-0020383,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9qpypeqvvjzbj04wi6y"
2001,ARI,DB,S,40,ACT,Pat Tillman,Patrick,Tillman,1976-11-06,71,202,,00-0016479,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a3uqjyh2wzyelaij6zuh"
2001,ARI,DB,DB,22,ACT,Adrian Wilson,Adrian,Wilson,1979-10-12,75,207,,00-0020505,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hggrkd7ycihzcysg0lfk"
2001,ARI,DL,DT,94,ACT,Marcus Bell,Marcus,Bell,1979-06-01,74,323,,00-0020297,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okszwma8xlggzzilczdg"
2001,ARI,DL,DE,71,ACT,Andy Bowers,Andrew,Bowers,1976-02-22,77,284,,00-0020012,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zchugecflg0p7jroyu2x"
2001,ARI,DL,DE,95,ACT,Tom Burke,Thomas,Burke,1976-10-12,75,271,,00-0002257,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/il7tsmdqnkay6pccrnj9"
2001,ARI,DL,DT,98,ACT,Russell Davis,Russell,Davis,1975-03-28,76,306,,00-0004046,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a4rjcl7iqfgiyfcqzvfk"
2001,ARI,DL,DT,79,RES,Mario Fatafehi,Mario,Fatafehi,1979-01-27,74,296,,00-0020307,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g14hhls0kyp9t5eii4ip"
2001,ARI,DL,DE,72,ACT,Jabari Issa,Jabari,Issa,1978-04-18,77,300,,00-0019492,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zayajvirqm6xnajuahrq"
2001,ARI,DL,DT,92,ACT,Barron Tanner,Barron,Tanner,1973-09-14,75,347,,00-0016041,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8ydqlkw077fkyfzxbri"
2001,ARI,DL,DE,78,ACT,Mao Tosi,Falemao,Tosi,1976-12-12,78,341,,00-0019480,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tus31ev5pfcwadpppuan"
2001,ARI,DL,DE,93,RES,Kyle Vanden Bosch,Kyle,Vanden Bosch,1978-11-17,76,271,,00-0020382,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iemjkelcxy1tta0ybtzc"
2001,ARI,DL,DE,97,ACT,Fred Wakefield,Fred,Wakefield,1978-09-17,79,289,,00-0020024,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvkmz7po3f1ld4sjaq4j"
2001,ARI,LB,LB,58,RES,James Folston,James,Folston,1971-08-14,75,240,,00-0005392,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfbbo3zfffgtzrcaz3zw"
2001,ARI,LB,OLB,59,ACT,Rob Fredrickson,Robert,Fredrickson,1971-05-13,76,242,,00-0005560,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n9nanfiu3efrhzvkxpkc"
2001,ARI,LB,MLB,57,ACT,Ronald McKinnon,Ronald,McKinnon,1973-09-20,72,248,,00-0010970,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vblu89npy37ys3cpm1of"
2001,ARI,LB,LB,51,ACT,Johnny Rutledge,Johnny,Rutledge,1977-01-04,75,241,,00-0014209,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sblbkp6jiba0wbx3a65o"
2001,ARI,LB,LB,54,ACT,Sekou Sanyika,Sekou,Sanyika,1978-03-17,75,246,,00-0019501,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i04smql1klyceyptwdwo"
