season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1931,BRK,DL,DG,0,ACT,Ted Fulton,Theodore,Fulton,1905-11-05,72,197,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdylpqzg5booebdxygyq"
1931,BRK,DL,DG,0,ACT,Bob Gillson,Robert,Gillson,1905-05-04,72,208,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnjf1epbotr8wnckm91n"
1931,BRK,DL,DG,0,ACT,Bruce Jones,Robert,Jones,1904-08-30,73,215,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aomz3rm7mqb5suobdcum"
1931,BRK,DL,E,0,ACT,Ken Radick,Kenneth,Radick,1907-06-17,70,210,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qk037b9yphsykybnr4sj"
1931,BRK,DL,E,0,ACT,Ray Wagner,Raymond,Wagner,1902-02-25,70,172,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcjhxtpz0y0bad8a23xk"
1931,BRK,OL,C,0,ACT,Frank Abruzzino,Frank,Abruzzino,1908-01-22,72,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuj0yqecizcgykkd9v1r"
1931,BRK,OL,C,0,ACT,Art Bultman,Arthur,Bultman,1907-09-16,74,201,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptrumx6gdcskpowgygpb"
1931,BRK,OL,C,0,ACT,Bill Fleckenstein,William,Fleckenstein,1903-11-04,73,208,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ssj8ijv8ifddz6aofcxb"
1931,BRK,OL,OT,0,ACT,Lou Gordon,Louis,Gordon,1908-07-15,77,242,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym74euuzcl8x8wtaychw"
1931,BRK,OL,OT,0,TRT,Hoot Haines,Harry,Haines,1907-02-25,72,205,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwynyi5asrrwwfmki0qz"
1931,BRK,OL,C,0,ACT,Marv Jonas,Marwin,Jonas,1909-04-25,71,186,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gegi4vuxofb8hrbua7fu"
1931,BRK,OL,C,0,ACT,Saul Mielziner,Saul,Mielziner,1905-06-01,73,260,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxoze9u2egttb7hdsjbv"
1931,BRK,OL,G,0,ACT,Dave Myers,David,Myers,1906-11-11,71,177,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgctddcbokwazdlsgytf"
1931,BRK,OL,OT,0,ACT,Claude Perry,Claude,Perry,1901-10-31,73,211,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcqmxpqpu21yquuxesji"
1931,BRK,QB,QB,0,ACT,Marger Apsit,Marger,Apsit,1909-06-05,71,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bdemjrceonowk033mmej"
1931,BRK,QB,QB,0,ACT,Frosty Peters,Forrest,Peters,1904-04-22,70,183,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqbtkfpiilmyfgvn0crg"
1931,BRK,RB,HB,0,ACT,Tommy Dowler,Thomas,Dowler,1908-07-03,68,160,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wq0mahyaxf4ovn2c8lun"
1931,BRK,RB,HB,0,ACT,Swede Hanson,Thomas,Hanson,1907-11-10,73,198,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhd2ehfr7ui850qrjfax"
1931,BRK,RB,HB,0,ACT,Frank Kirkleski,Frank,Kirkleski,1904-05-19,70,179,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/koe5cp7ygcdjqljpamyw"
1931,BRK,RB,FB,0,ACT,Jack McBride,John,McBride,1901-11-30,71,190,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kaqb8pwgfuc940cnqaqb"
1931,BRK,RB,HB,0,TRT,Warner Mizell,Lawrence,Mizell,1908-03-22,70,188,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fbwqs6tyv9hubzhfin7q"
1931,BRK,RB,HB,0,ACT,Johnny Scalzi,John,Scalzi,1907-03-22,67,168,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/afthpwf1fgc6frd8q9xo"
1931,BRK,RB,HB,0,ACT,Bill Senn,William,Senn,1905-07-14,72,185,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/walb3bhxlmax4sbjswny"
1931,BRK,RB,HB,0,ACT,Rex Thomas,Rolla,Thomas,1901-01-04,69,174,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctlwub2sct6wpzh91hyn"
1931,BRK,RB,HB,0,ACT,Stumpy Thomason,John,Thomason,1906-02-24,67,198,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqihuv4oeb9zvihqhzzn"
