season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1924,AKR,DL,E,0,ACT,Jim Flower,James,Flower,1895-10-17,73,193,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ogv1zkbys7xky57qkmq3"
1924,AKR,DL,DG,0,ACT,Al Nesser,Alfred,Nesser,1893-06-06,72,195,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xew88uwps7tcuzhzpn99"
1924,AKR,DL,DG,0,ACT,Harry Newman,Harry,Newman,1897-01-24,66,150,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmvdvxoesx3gjivrqdng"
1924,AKR,DL,DG,0,ACT,Walt Sechrist,Walter,Sechrist,1897-09-16,72,258,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/numms9nkpwblu14zoqmz"
1924,AKR,DL,DG,0,ACT,Dutch Speck,Norman,Speck,1886-07-30,70,220,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pclhmfkttiarzq4div7w"
1924,AKR,DL,DG,0,ACT,Dutch Wallace,Clarence,Wallace,1900-04-18,72,203,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdkpazfb1jk5cwhp0sne"
1924,AKR,DL,DG,0,ACT,Milt Wilson,Milt,Wilson,,,215,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igafg4o4s8pehz7fjiz8"
1924,AKR,OL,G,0,ACT,George Berry,George,Berry,1900-02-18,71,203,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p7qp5nofcg68sz5nrqgl"
1924,AKR,OL,C,0,ACT,Carl Cardarelli,Carl,Cardarelli,1896-09-02,,1,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqzhm4dyggjanrlx0hhp"
1924,AKR,OL,C,0,ACT,Joe Mills,Joseph,Mills,1897-09-03,75,212,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iypdi6hlwdzvzzclt80b"
1924,AKR,OL,OT,0,ACT,Dick Stahlman,Richard,Stahlman,1902-10-20,74,219,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wimoyqxqzzpovm4sphq9"
1924,AKR,QB,QB,0,ACT,James Robertson,James,Robertson,1901-03-08,68,160,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrmc8ackpy1kvqcu1j0i"
1924,AKR,RB,HB,0,ACT,Marty Beck,Martin,Beck,1900-01-02,69,175,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cojzjyxhwyuqj5xt6i3e"
1924,AKR,RB,HB,0,ACT,Wayne Brenkert,Wayne,Brenkert,1898-03-05,70,170,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqymtz6z7whg6apvayfs"
1924,AKR,RB,WB,0,ACT,Sol Butler,Edward,Butler,1895-03-03,68,181,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpfh4cp0huogmysbfleo"
1924,AKR,RB,HB,0,ACT,Carl Cramer,Carl,Cramer,1897-12-20,71,184,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkuuyh5j03oqkggbbdpk"
1924,AKR,RB,WB,0,ACT,Paul Hogan,Paul,Hogan,1898-09-05,68,170,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llnxhsplvxxgrehgbfur"
1924,AKR,RB,HB,0,ACT,Frank Hogue,Francis,Hogue,1899-01-19,,,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x6qdd3zni3y8zkfulhjl"
1924,AKR,RB,TB,0,ACT,Al Michaels,Alton,Michaels,1900-04-01,72,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aa9sfxv3cohat8ukolaq"
1924,AKR,RB,FB,0,ACT,Stan Mills,Stanley,Mills,1893-01-01,69,180,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wd6mfi1w5wtjht42xxjq"
