season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1992,ATL,DB,DB,0,ACT,Bobby Butler,Robert,Butler,1959-05-28,71,170,,00-0002401,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joq8gkc6hcubcsylx4im"
1992,ATL,DB,FS,0,ACT,Scott Case,Jeffrey,Case,1962-05-17,73,178,,00-0002786,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwwkffu7vpeklkrtz0i3"
1992,ATL,DB,S,0,ACT,Jeff Donaldson,Jeffrey,Donaldson,1962-04-19,72,180,,00-0004413,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ydmnmero5fc4dk7p3eik"
1992,ATL,DB,DB,0,RES,Tracey Eaton,Tracey,Eaton,1965-07-19,73,190,,00-0004719,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v4yqjumlrpq6p3bn776j"
1992,ATL,DB,DB,0,ACT,Joe Fishback,Joe,Fishback,1967-11-29,72,198,,00-0005238,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khm20feyi8rgc2ajllcj"
1992,ATL,DB,DB,0,NWT,Brian Jordan,Brian,Jordan,1967-03-29,71,205,,00-0008905,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u1tsdpggzx0rrr6rycxd"
1992,ATL,DB,CB,22,ACT,Tim McKyer,Timothy,McKyer,1963-09-05,72,174,,00-0010979,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lduqviq0yzv70gksjmte"
1992,ATL,DB,CB,0,ACT,Brian Mitchell,Brian,Mitchell,1968-12-13,69,164,,00-0011400,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pmq30mucotjdtg1c9akx"
1992,ATL,DB,CB,0,ACT,Bruce Pickens,Bruce,Pickens,1968-05-09,71,190,,00-0012952,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmepokpp0huhcfhblp9o"
1992,ATL,DB,DB,0,ACT,Terry Ray,Terry,Ray,1969-10-12,73,187,,00-0013450,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxealpytwe6u2qkjvq0u"
1992,ATL,DB,DB,0,ACT,Louis Riddick,Louis,Riddick,1969-03-15,74,217,,00-0013717,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4qbxb8fypzkb755th7v"
1992,ATL,DB,CB,0,ACT,Deion Sanders,Deion,Sanders,1967-08-09,73,187,,00-0014324,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgcom8m5korxg0lvnxhj"
1992,ATL,DB,DB,0,ACT,Elbert Shelley,Elbert,Shelley,1964-12-24,71,180,,00-0014765,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iya0zxganrdp0grpqlrw"
1992,ATL,DB,DB,0,ACT,Charles Washington,Charles,Washington,1966-10-08,73,208,,00-0017237,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcv0vvk0gztvjfykaepx"
1992,ATL,DL,DE,0,ACT,Mel Agee,Melvin,Agee,1968-11-22,77,290,,00-0000094,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cr5zavujkfeeiugacxyz"
1992,ATL,DL,DE,0,ACT,Oliver Barnett,Oliver,Barnett,1966-04-09,75,288,,00-0000806,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drkz6i2rx0fx72nfnktv"
1992,ATL,DL,DT,0,RES,Rick Bryan,Rick,Bryan,1962-03-20,76,260,,00-0002129,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kjcvnxxkbjynlmsul9ai"
1992,ATL,DL,NT,0,ACT,Tory Epps,Torrean,Epps,1967-05-28,72,280,,00-0004922,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjmpicb2dlfp8i3szl0c"
1992,ATL,DL,DE,0,RES,Mike Gann,Michael,Gann,1963-10-19,77,256,,00-0005737,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hzupcod0tprkq39xteqv"
1992,ATL,DL,NT,0,ACT,Moe Gardner,Morris,Gardner,1968-08-10,74,258,,00-0005770,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tup1hmdkvkwvl93ub1hn"
1992,ATL,DL,DT,0,ACT,Bill Goldberg,William,Goldberg,1966-12-27,74,270,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmvkt5h6mdoau6krocnw"
1992,ATL,DL,DE,0,RES,Tim Green,Timothy,Green,1963-12-16,74,249,,00-0006352,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmi25lzpcma2r8n0j472"
1992,ATL,DL,DE,0,ACT,Chuck Smith,Charles,Smith,1969-12-21,74,242,,00-0015124,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zu038iuwuau2dh1slzfs"
1992,ATL,DL,DE,0,ACT,John Washington,John,Washington,1963-02-20,76,275,,00-0017252,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sautcapx09xktgaarxfx"
1992,ATL,LB,OLB,0,ACT,Darion Conner,Darion,Conner,1967-09-28,74,256,,00-0003381,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p5fdsxwwxtdkhxqyp2nx"
1992,ATL,LB,LB,0,RES,Howard Dinkins,Howard,Dinkins,1969-04-26,73,223,,00-0004327,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ignpqdgvgxaxlu3csqso"
1992,ATL,LB,LB,0,CUT,Eric Fairs,Eric,Fairs,1964-02-17,75,235,,00-0005048,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaj4alyc7eaepra8vnn"
1992,ATL,LB,LB,0,RES,Brian Forde,Brian,Forde,1963-11-01,74,225,,00-0005431,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ydflo54io1lpxbul08n4"
1992,ATL,LB,LB,0,RES,John Rade,John,Rade,1960-08-31,73,214,,00-0013356,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbmlgmemozdandcnt9gx"
1992,ATL,LB,LB,0,ACT,Michael Reid,Michael,Reid,1964-06-25,74,226,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oy3ynexx2qm5jwwsyzgv"
1992,ATL,LB,ILB,0,ACT,Jesse Solomon,Jesse,Solomon,1963-11-04,72,249,,00-0015391,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wvqre0sgeehtdouei9um"
1992,ATL,LB,OLB,0,ACT,Ken Tippins,Kenneth,Tippins,1966-07-22,73,226,,00-0016496,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huemgzulqxzo4tbbsymg"
1992,ATL,LB,ILB,0,ACT,Jessie Tuggle,Jessie,Tuggle,1965-04-04,71,225,,00-0016667,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a4uari1ibbt5ekk7q6dc"
1992,ATL,OL,G,0,CUT,John Buddenberg,John,Buddenberg,1965-10-09,78,270,,00-0002191,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/opalqk4nijx9xuhbotrb"
1992,ATL,OL,C,0,ACT,Jamie Dukes,Jamie,Dukes,1964-06-14,73,280,,00-0004597,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/naenxnzjkoufo1sj1ub0"
