season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1942,BRK,DL,DG,0,ACT,Bob Jeffries,Robert,Jeffries,1919-08-19,74,206,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0fubispqagyanielk8f"
1942,BRK,DL,DG,0,ACT,Art Jocher,Arthur,Jocher,1915-10-19,73,205,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ww6fl5umogrsrvclxcji"
1942,BRK,DL,DG,0,ACT,Duce Keahey,Eulis,Keahey,1917-01-20,74,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucfv5ukxchx2kieejese"
1942,BRK,DL,DG,0,ACT,George Kinard,George,Kinard,1916-10-09,73,202,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wq10vbvgxbbgagvdhmwq"
1942,BRK,DL,DG,0,ACT,Norbert Raemer,Norbert,Raemer,1920-07-03,71,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w787kngffhpoxznmh400"
1942,BRK,DL,DG,0,ACT,Jim Sivell,Ralph,Sivell,1914-03-12,69,205,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bo85loewdqfvjtsriijj"
1942,BRK,DL,DG,0,ACT,Bernie Weiner,Bernard,Weiner,1918-01-24,71,222,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ogpkvd0berwuqvj1kol9"
1942,BRK,OL,C,0,ACT,Art Deremer,Arthur,Deremer,1917-12-16,73,198,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydblkdd6dnhs0xadodi"
1942,BRK,OL,G,0,ACT,Bernie Kapitansky,Bernard,Kapitansky,1921-01-01,73,212,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m4ysqwfvdghu06yj0w0i"
1942,BRK,OL,C,0,ACT,Don Pierce,Donald,Pierce,1919-02-07,73,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvpd0z7e7jhlkmjf3ayh"
1942,BRK,OL,C,0,ACT,Tom Robertson,Thomas,Robertson,1917-07-25,72,199,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvoaveyoaphkjcoulhx"
1942,BRK,OL,C,0,ACT,Bud Svendsen,Earl,Svendsen,1915-02-07,73,195,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b9mw70f7t2th8lzl2mqr"
1942,BRK,QB,QB,0,ACT,Wendell Butcher,Wendell,Butcher,1914-03-28,73,197,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ax5mhorubaazkcsefygk"
1942,BRK,QB,QB,0,ACT,Bob Gifford,Robert,Gifford,1918-11-12,72,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfasisjzou98t6bdbssi"
