season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1925,AKR,DL,DG,0,ACT,George Berry,George,Berry,1900-02-18,71,203,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p7qp5nofcg68sz5nrqgl"
1925,AKR,DL,E,0,ACT,Scotty Bierce,Bruce,Bierce,1896-09-03,69,164,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fdvmtlugumgyrxww1uzu"
1925,AKR,DL,E,0,ACT,Jim Flower,James,Flower,1895-10-17,73,193,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ogv1zkbys7xky57qkmq3"
1925,AKR,DL,DG,0,ACT,Fritz Henry,Fred,Henry,1895-11-30,,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vci2ysnbatrjxmsvgssa"
1925,AKR,DL,DG,0,ACT,Dick Stahlman,Richard,Stahlman,1902-10-20,74,219,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wimoyqxqzzpovm4sphq9"
1925,AKR,OL,OT,0,TRT,Chase Clements,George,Clements,1901-12-31,74,205,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhlwsjfvknu4px3zrnqz"
1925,AKR,OL,C,0,ACT,Marty Conrad,Martin,Conrad,1895-11-30,73,240,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmxkqn4qgonofqqntlzh"
1925,AKR,OL,C,0,ACT,Joe Mills,Joseph,Mills,1897-09-03,75,212,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iypdi6hlwdzvzzclt80b"
1925,AKR,OL,G,0,TRT,Al Nesser,Alfred,Nesser,1893-06-06,72,195,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xew88uwps7tcuzhzpn99"
1925,AKR,QB,QB,0,ACT,Dunc Annan,Duncan,Annan,1895-08-10,70,178,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zfgddteku3i5mprscimi"
1925,AKR,QB,QB,0,ACT,James Robertson,James,Robertson,1901-03-08,68,160,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrmc8ackpy1kvqcu1j0i"
1925,AKR,RB,HB,0,ACT,Carl Cramer,Carl,Cramer,1897-12-20,71,184,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkuuyh5j03oqkggbbdpk"
1925,AKR,RB,FB,0,TRT,Guil Falcon,Guilford,Falcon,1892-12-15,70,220,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3zcaotxaiyokyvmqjob"
1925,AKR,RB,WB,0,ACT,Obie Newman,Olin,Newman,1900-04-27,74,199,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ti02xea6zqmzaryrzc4r"
1925,AKR,RB,HB,0,ACT,Fanny Niehaus,Francis,Niehaus,1902-03-16,72,170,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e2m29eivx5y88abbk9of"
1925,AKR,RB,WB,0,TRT,Fritz Pollard,Frederick,Pollard,1894-01-27,69,165,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z4qeun1fpmy0xu826qmx"
1925,AKR,WR,WR,0,ACT,Frank Bissell,Franklin,Bissell,1902-08-15,73,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6vedw2xygevzofmowov"
1925,AKR,WR,WR,0,ACT,Red Daum,Carl,Daum,1898-09-18,67,166,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rirwuemyub4cqtp6z8xg"
1925,AKR,,,0,ACT,John Barrett,John,Barrett,1899-02-25,66,170,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sihqkny7c7k3rey1fveu"
1925,AKR,,,0,ACT,Russ Blailock,William,Blailock,1902-06-29,70,230,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zsb5n3rkfaszvwizkbk4"
1925,AKR,,,0,ACT,Knute Caldwell,Harold,Caldwell,1897-01-03,73,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o2mb2yvrrhdy2lse9uvp"
1925,BUF,DL,E,0,TRT,Harry Curzon,Henry,Curzon,1895-11-12,72,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aycoyi1fuvpwrdtlpbth"
1925,BUF,DL,DG,0,ACT,Eddie Fisher,Edward,Fisher,1901-07-18,71,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o3iyuaypho4kwozlprfh"
1925,BUF,DL,DG,0,ACT,Chet Gay,Chester,Gay,1900-01-08,72,215,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gusyq7xuhvg3o0le1st1"
1925,BUF,DL,E,0,TRT,Jim Kendrick,James,Kendrick,1893-08-22,72,197,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7qnkd00qr0z1kljbvwf"
1925,BUF,DL,E,0,ACT,Jim Noble,James,Noble,1901-10-16,73,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h5ngrqz5rsi8sbfj3qpf"
1925,BUF,OL,OT,0,TRT,Ed Carman,Edmund,Carman,1894-01-21,71,199,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r63gbapeeva3yyvw2uut"
1925,BUF,OL,OT,0,ACT,Norm Harvey,Norman,Harvey,1896-08-27,72,196,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j1opsgixgf0ih8pyr6gd"
1925,BUF,OL,G,0,TRT,Elmer McCormick,Elmer,McCormick,1898-10-26,67,220,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/awpc9pferh1abcialrwu"
1925,BUF,OL,C,0,ACT,Max Reed,John,Reed,1902-05-15,68,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pciamsoyk1sjl1jeidfg"
1925,BUF,OL,G,0,TRT,Swede Youngstrom,Adolf,Youngstrom,1897-05-24,73,187,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qa5bwbsxrmetclx3dgm1"
1925,BUF,QB,QB,0,ACT,Wally Foster,James,Foster,1902-10-29,70,165,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pcod6tfc3zyzxwemnhz7"
1925,BUF,RB,FB,0,ACT,Les Asplundh,Lester,Asplundh,1901-05-03,75,213,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvw100mfmqwsqw5zieig"
1925,BUF,RB,HB,0,TRT,Doc Bruder,Woodruff,Bruder,1901-02-05,71,178,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avvaohncxvqlwk7bfyzy"
1925,BUF,RB,WB,0,ACT,Russ Burt,Russell,Burt,1900-12-15,68,170,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p7xmszkbam2mxhzhaola"
1925,BUF,RB,HB,0,ACT,Floyd Christman,Floyd,Christman,1902-10-14,71,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qm4k7ikgs6b3q91haqow"
1925,BUF,RB,HB,0,ACT,Darrell Fisher,Darrell,Fisher,1903-05-10,71,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vc5ffhr9hlm6tpugfkec"
1925,BUF,RB,HB,0,ACT,Jimmy Kennedy,James,Kennedy,1901-02-16,69,160,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g3qrlehxwfctsbojly4m"
1925,BUF,RB,HB,0,ACT,Walt Koppisch,Walter,Koppisch,1901-01-01,70,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pftmhcu0iqvnli2kt7u2"
1925,BUF,WR,WR,0,ACT,Milo Gwosden,Milo,Gwosden,1898-10-20,72,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dqtkwzwn1ld8gi5udjoc"
1925,BUF,,,0,ACT,Ben Barber,Charles,Barber,,75,235,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqfgpas5v1sdbda8so3n"
1925,BUF,,,0,ACT,Lou Feist,Louis,Feist,1903-01-01,73,1,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wljiswl2mhtomw6vqktu"
1925,BUF,,,0,ACT,Chase Van Dyne,Charles,Van Dyne,1901-02-12,73,194,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/isqr52ni0lc6ghi4ob7n"
1925,CAN,DL,E,0,ACT,Bird Carroll,Elmer,Carroll,1896-07-25,68,185,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mroy0zt5agov0ud0rgbi"
1925,CAN,DL,DG,0,ACT,Rudy Comstock,Rudolph,Comstock,1899-08-14,70,208,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxgzibb9yf80fc0jbhbw"
1925,CAN,DL,DG,0,ACT,Willie Flattery,Wilson,Flattery,1904-02-04,71,220,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fbi6uuqinohclsulzeie"
1925,CAN,DL,DG,0,ACT,Rip Kyle,James,Kyle,1899-08-20,72,240,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i7dpyo6tgdps8biydawq"
1925,CAN,DL,DG,0,ACT,Dutch Speck,Norman,Speck,1886-07-30,70,220,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pclhmfkttiarzq4div7w"
1925,CAN,OL,C,0,ACT,Frank Culver,Franklin,Culver,1897-04-24,71,175,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofzcntlb8enxcsvd0dyh"
1925,CAN,OL,OT,0,TRT,Link Lyman,William,Lyman,1898-11-30,74,252,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmt13kvqwudkzhpbumgn"
1925,CAN,OL,C,0,ACT,Wade McRoberts,Wade,McRoberts,1901-01-07,72,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb5dzxhrjvih9v6hq42c"
1925,CAN,QB,QB,0,ACT,Harry Robb,Harry,Robb,1897-05-11,70,186,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eshkpkvjitf4f0fcjlow"
1925,CAN,RB,HB,0,ACT,Ray Brenner,Raymond,Brenner,1898-03-18,65,145,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxqppiesbncapdbqqdsk"
1925,CAN,RB,HB,0,ACT,Pete Calac,Peter,Calac,1892-05-13,70,190,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ez6j9qcekjxwntplikiq"
1925,CAN,RB,HB,0,ACT,Wilmer Fleming,Wilmer,Fleming,1901-09-30,71,165,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hotjm459txdpk1cmkt4m"
1925,CAN,RB,WB,0,ACT,Paul Hogan,Paul,Hogan,1898-09-05,68,170,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llnxhsplvxxgrehgbfur"
1925,CAN,RB,FB,0,TRT,Ben Jones,Benjamin,Jones,1897-01-01,71,205,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k2kn6u4jvj9gcmfmbqoa"
1925,CAN,RB,HB,0,ACT,Ruel Redinger,Ruel,Redinger,1896-12-13,70,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccjikhh3h63hizgn5m0l"
1925,CAN,RB,HB,0,ACT,Ben Roderick,Benjamin,Roderick,1899-05-11,69,175,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k9wgqo4oejrl4lud3j6a"
1925,CAN,RB,TB,0,ACT,Norb Sacksteder,Norbert,Sacksteder,1895-09-25,69,173,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cp4ombavlvwdnpyke3ub"
1925,CAN,RB,HB,0,ACT,Giff Zimmerman,Gifford,Zimmerman,1900-08-25,70,180,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omoujhxqqtnzqvyvosni"
1925,CAN,WR,WR,0,ACT,Chick Guarnieri,George,Guarnieri,1899-07-01,70,175,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfy5mmevd3pz3vjjuumg"
1925,CAN,WR,WR,0,ACT,Lou Merillat,Louis,Merillat,1892-06-09,69,165,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chncrdv0f9fjsoow8guv"
1925,CAN,WR,WR,0,ACT,Stan Robb,Stanley,Robb,1899-09-19,72,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkr7g0vqipukupbkhhck"
1925,CAN,WR,WR,0,ACT,Dick Schuster,Richard,Schuster,1900-03-02,73,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hxgwcrnrkmwbo1qimpyb"
1925,CAN,WR,WR,0,ACT,Dutch Strassner,Clarence,Strassner,1904-03-31,,1,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxdtvoodytdvmye2i5ny"
1925,CAN,,,0,ACT,Pete Henry,Wilbur,Henry,1897-10-31,71,250,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8bpiqy1ljveb6gvjon6"
1925,CHB,DL,DG,0,ACT,Hunk Anderson,Heartley,Anderson,1898-09-22,71,191,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exmgk3xnh0cohv6oyyd6"
1925,CHB,DL,E,0,ACT,Duke Hanny,Frank,Hanny,1897-12-10,72,199,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpq0r4s5lqni3u9b6kor"
1925,CHB,DL,DG,0,ACT,Jim McMillen,James,McMillen,1902-10-23,73,215,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwfmasx3t6tqwjyum5a4"
1925,CHB,DL,E,0,ACT,Vern Mullen,Vern,Mullen,1900-02-27,72,186,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/afigtq49xwqtpehkiydy"
1925,CHB,OL,C,0,ACT,Bill Fleckenstein,William,Fleckenstein,1903-11-04,73,208,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ssj8ijv8ifddz6aofcxb"
1925,CHB,OL,G,0,ACT,Russ Smith,Eugene,Smith,1895-11-11,70,220,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uav9veabbjpeozewd7fq"
1925,CHB,OL,C,0,ACT,George Trafton,George,Trafton,1896-12-06,74,235,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owpcjmzuznk7j61bsqd7"
1925,CHB,QB,QB,0,ACT,Milt Romney,Milton,Romney,1899-06-20,68,166,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlitiqfjkpy4ngydaeib"
1925,CHB,QB,QB,0,ACT,Joey Sternaman,Joseph,Sternaman,1900-02-01,66,152,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zplqdwuqt6h1gepvvayu"
1925,CHB,QB,QB,0,ACT,Laurie Walquist,Lawrence,Walquist,1898-03-09,68,167,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxwfs1qr7anvw6dplwph"
1925,CHB,RB,FB,0,ACT,Earl Britton,Earl,Britton,1903-07-15,75,212,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphx8fdssiemhserj6ez"
1925,CHB,RB,HB,0,ACT,Johnny Bryan,John,Bryan,1897-02-28,68,170,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y47lp1hphnwqgrfxoxkh"
1925,CHB,RB,HB,0,ACT,Red Grange,Harold,Grange,1903-06-13,72,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgftasf8stob12u1ypje"
1925,CHB,RB,FB,0,ACT,Oscar Knop,Robert,Knop,1896-09-05,72,191,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mcnzcesycwzigzhidrdc"
1925,CHB,RB,HB,0,ACT,Bill McElwain,William,McElwain,1903-05-14,70,175,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tu8yxww3uqd4dm0zrguj"
1925,CHB,RB,HB,0,ACT,Johnny Mohardt,John,Mohardt,1898-01-21,70,166,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j4lecefyntzq6az4pnuk"
1925,CHB,RB,HB,0,ACT,Dutch Sternaman,Edward,Sternaman,1895-02-09,68,176,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zybezfuesj5ivktvjygt"
1925,CHB,RB,HB,0,ACT,Buck White,Roy,White,1900-02-28,72,195,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axsqavxziq9msnfit7dc"
1925,CHB,WR,WR,0,ACT,George Halas,George,Halas,1895-02-02,72,180,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bsywlf6qvzxpte85ejdx"
1925,CHB,,,0,ACT,Hugh Blacklock,Hugh,Blacklock,1893-01-01,72,220,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gztojg5uoynr8rtsw8ln"
1925,CHB,,,0,ACT,Mush Crawford,Walter,Crawford,1898-12-23,72,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ca4osoa7jgki2wl9ts8t"
1925,CHB,,,0,ACT,Hec Garvey,Arthur,Garvey,1900-02-20,73,235,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxbxwtcfbuf104bsocbh"
1925,CHB,,,0,ACT,Ed Healey,Edward,Healey,1894-12-28,73,196,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idgf6w39pj4hq46byfrw"
1925,CHB,,,0,ACT,Ralph King,Ralph,King,1901-11-02,72,250,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m3syh9yxllixjndx83fk"
1925,CHB,,,0,ACT,Don Murry,Donald,Murry,1900-01-01,74,190,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlwj15ysken1uop4hhjb"
1925,CHB,,,0,ACT,Ralph Scott,Ralph,Scott,1894-09-26,74,235,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pyhyyrigiynqnqqtyy4h"
1925,CHC,DL,E,0,ACT,Eddie Anderson,Edward,Anderson,1900-11-13,70,176,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwiikzf2ldfutdi9ocyo"
1925,CHC,DL,DG,0,ACT,Herb Blumer,Herbert,Blumer,1900-03-07,73,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kz1izj05g3yxx57qogdv"
1925,CHC,DL,DG,0,ACT,Willis Brennan,Willis,Brennan,1893-02-12,72,214,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j9uskexsztkpk3zxv33x"
1925,CHC,DL,DG,0,ACT,Jerry Lunz,Gerald,Lunz,1903-03-13,75,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl03vfsexhsycdnnawdx"
1925,CHC,DL,E,0,ACT,Lenny Sachs,Leonard,Sachs,1897-08-07,68,176,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x1sxwsakaoqpo1vobjcv"
1925,CHC,DL,DG,0,ACT,Wilfrid Smith,Wilfrid,Smith,1899-04-07,76,204,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dndtmsfxyiednpfxhn5o"
1925,CHC,DL,E,0,ACT,Evar Swanson,Ernest,Swanson,1902-10-15,69,170,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vopexiicqop2johuiujw"
1925,CHC,DL,E,0,ACT,Bub Weller,Raymond,Weller,1902-06-30,76,224,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/treqsj1khgsjqq4rnmvb"
1925,CHC,OL,C,0,ACT,Ralph Claypool,Ralph,Claypool,1898-12-15,69,191,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sgx0lquzahltqv1sn2zu"
1925,CHC,OL,C,0,ACT,Nick McInerney,Nicholas,McInerney,,74,201,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c1bdqrvyzgjyniqulrmo"
1925,CHC,QB,QB,0,ACT,Art Folz,Arthur,Folz,1903-03-31,67,157,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xorgfxfpkdmajufu4huq"
1925,CHC,RB,HB,0,ACT,Fred DeStefano,Frederick,DeStefano,1900-04-04,,195,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tdevtmnhs8e1igiswfuu"
1925,CHC,RB,HB,0,ACT,Paddy Driscoll,John,Driscoll,1895-01-11,71,170,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/czcxnpmbe1l7vtrnytxs"
1925,CHC,RB,BB,0,ACT,Red Dunn,Joseph,Dunn,1901-06-21,71,177,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlzay8angtltizseppsq"
1925,CHC,RB,HB,0,ACT,Hal Erickson,Harold,Erickson,1899-03-10,69,193,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aw2qvl0sguzhg3slrohy"
1925,CHC,RB,HB,0,ACT,John Hurlburt,John,Hurlburt,1898-07-23,72,175,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nluctf9rvluyiecfmdrt"
1925,CHC,RB,HB,0,ACT,Bob Koehler,Robert,Koehler,1894-04-07,71,185,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imakixfz0teco905unpq"
1925,CHC,RB,WB,0,ACT,Mickey MacDonell,John,MacDonell,1902-04-30,68,159,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dfxcaj3lsgb24966axlu"
1925,CHC,RB,HB,0,ACT,Ike Mahoney,Frank,Mahoney,1901-10-25,72,173,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmdgjkgrnsteml6eux4t"
1925,CHC,RB,HB,0,ACT,Jimmy Tays,James,Tays,1899-03-10,68,174,Northern Colorado,,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymzbjoqlpcwn5hz9m1o"
1925,CHC,WR,WR,0,ACT,Paul McNulty,Paul,McNulty,1902-08-09,72,180,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twlrr5kyv4gz4jyprxje"
