season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1927,BUF,DL,DG,0,ACT,Barlow Irvin,Barlow,Irvin,1903-12-31,70,225,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wspkv4p5qikjdhwjv25i"
1927,BUF,DL,DG,0,ACT,Frank McConnell,William,McConnell,1900-08-23,72,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szip43emmdsulol1psx9"
1927,BUF,DL,DG,0,ACT,Paul Minick,Paul,Minick,1899-12-17,72,195,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lpbofpmttseuwdg9lehn"
1927,BUF,DL,DG,0,ACT,Joe Willson,Joseph,Willson,1902-01-07,71,185,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wz9bfa3jfnpgtaj7avnq"
1927,BUF,OL,G,0,ACT,Bud Doyle,Edward,Doyle,1905-07-05,70,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/osvmmlcfu722wfl9hscz"
1927,BUF,OL,OT,0,TRT,Norm Harvey,Norman,Harvey,1896-08-27,72,196,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j1opsgixgf0ih8pyr6gd"
1927,BUF,OL,C,0,TRT,Jack McArthur,Jackson,McArthur,1903-05-30,71,211,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bssfmzfkm8x7pj5sn9jf"
1927,BUF,OL,G,0,ACT,Jack Underwood,John,Underwood,1897-01-01,72,200,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdnyngsotigrc1f7q8to"
1927,BUF,QB,QB,0,TRT,Harlan Carr,Harlan,Carr,1903-04-30,70,165,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfysd9fnnv63yjkznxaj"
1927,BUF,RB,HB,0,ACT,Karl Bohren,Karl,Bohren,1902-05-26,68,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/skyerrcafxu5aesnnhqk"
1927,BUF,RB,HB,0,ACT,Don Dimick,Donald,Dimick,1903-01-26,68,160,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nzrzkdsthnbg6lut2jer"
1927,BUF,RB,HB,0,ACT,Ken Hauser,Kenneth,Hauser,1899-01-01,73,224,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h4tjtjkhrrw9n6zg7xdy"
1927,BUF,RB,HB,0,ACT,Ben Hobson,Benjamin,Hobson,1902-07-25,70,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0didvozz13wzs1pizdi"
1927,BUF,RB,HB,0,ACT,Ben Roderick,Benjamin,Roderick,1899-05-11,69,175,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k9wgqo4oejrl4lud3j6a"
1927,BUF,RB,HB,0,ACT,George Snell,George,Snell,1897-07-09,70,185,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fh3p276v5gvnu8uyajss"
1927,BUF,RB,WB,0,ACT,Pinky Thompson,Lloyd,Thompson,1906-02-16,,,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnfcpadskex4haig3ip"
1927,BUF,RB,HB,0,ACT,Charlie Van Horn,Charles,Van Horn,1901-11-23,74,185,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kr5xtpfeyoiomdabijvq"
1927,BUF,RB,HB,0,ACT,Lou Vedder,Louis,Vedder,1897-04-20,67,165,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/actpwfmx8vpzn3qvhbaw"
1927,BUF,RB,BB,0,ACT,Rat Watson,Grady,Watson,1899-05-12,70,181,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i8cvvnzcrry2dfdwk57f"
1927,BUF,WR,WR,0,ACT,Neely Allison,James,Allison,1902-05-14,72,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbhhuti9np6uxijreftx"
1927,BUF,WR,WR,0,ACT,Lowell Otte,Frederic,Otte,1904-07-20,74,188,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i2q4tblurgcwiw3xbyzm"
1927,BUF,WR,WR,0,ACT,Spin Roy,Elmer,Roy,1897-10-19,72,175,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7upfqzqupluwt7dyxd1"
1927,BUF,WR,WR,0,ACT,Ralph White,Ralph,White,1902-11-18,69,175,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgibkq36dmwvspugbuhz"
1927,BUF,,,0,ACT,Russ Hathaway,Russell,Hathaway,1896-01-14,71,238,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlqlxwu9f43r9uuojmki"
