season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
1957,BAL,DB,DB,0,ACT,Milt Davis,Milton,Davis,1929-05-31,73,190,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ark1wammsmieo7izkehf"
1957,BAL,DB,DB,0,ACT,Art DeCarlo,Arthur,DeCarlo,1931-03-23,74,193,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epttpskulxthgonrdjz5"
1957,BAL,DB,DB,0,ACT,Henry Moore,Henry,Moore,1934-04-03,73,195,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhtzmcevnw7ui4lepqn0"
1957,BAL,DB,DB,0,ACT,Andy Nelson,Andrew,Nelson,1933-05-27,73,180,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ui6evcrqgd95zl2vveek"
1957,BAL,DB,DB,0,ACT,Dick Nyers,Charles,Nyers,1934-10-08,71,177,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khxly72ruguelbvoihh1"
1957,BAL,DB,DB,0,ACT,Bert Rechichar,Albert,Rechichar,1930-07-16,73,210,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/benewptbaqgafqn5letm"
1957,BAL,DB,DB,0,ACT,Carl Taseff,Carl,Taseff,1928-09-28,71,195,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wtf3vjveb7jjlmf9w8dz"
1957,BAL,DB,DB,0,ACT,Jesse Thomas,Jesse,Thomas,1928-05-23,70,180,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ayvqxwumnlvryzfph227"
1957,BAL,DL,DE,0,ACT,Ordell Braase,Ordell,Braase,1932-03-13,76,245,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wbpekjvxsmyosngfgikk"
1957,BAL,DL,DT,0,ACT,Joe Campanella,Joseph,Campanella,1930-09-03,74,242,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhiee7ceqclzychcbwvc"
1957,BAL,DL,DT,0,ACT,Art Donovan,Arthur,Donovan,1924-06-05,74,270,Northern Colorado,,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9guva67l3jjeldhu4n6"
1957,BAL,DL,DE,0,ACT,Don Joyce,Donald,Joyce,1929-10-08,75,275,Northern Colorado,,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xco1wcqmd7wh9esplp2e"
1957,BAL,DL,DT,0,ACT,Gene Lipscomb,Eugene,Lipscomb,1931-08-09,78,288,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rliyrnpg10p42xrvqgwh"
1957,BAL,DL,DE,0,ACT,Gino Marchetti,Gino,Marchetti,1927-01-02,76,245,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptcnzmt8pzrxw0gboefa"
1957,BAL,DL,E,0,ACT,Jim Mutscheller,James,Mutscheller,1930-03-31,73,205,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyfiufgkiig51r2kymxy"
1957,BAL,DL,DE,0,ACT,Luke Owens,Luke,Owens,1933-10-09,74,260,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r0coqmcfjg4n2t5p5ild"
1957,BAL,LB,LB,0,ACT,Doug Eggers,Douglas,Eggers,1930-09-21,72,214,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pntd5rhoiwtabajbc8id"
1957,BAL,LB,LB,0,ACT,Jack Patera,John,Patera,1933-08-01,73,241,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kr6x6jrvxm7v5fqu9ekx"
1957,BAL,LB,LB,0,ACT,Bill Pellington,William,Pellington,1927-09-25,74,238,Northern Colorado,,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcxgmwy5xyiuxwfwfxtb"
1957,BAL,LB,LB,0,ACT,Don Shinnick,Donald,Shinnick,1935-05-15,72,228,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7k8fpx8pfi1ymoqwgbg"
1957,BAL,LB,LB,0,ACT,Dick Szymanski,Richard,Szymanski,1932-10-07,75,235,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slxjtnlxejn70yon9slp"
1957,BAL,OL,OT,0,ACT,Ken Jackson,Kenneth,Jackson,1929-04-26,74,236,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj8lmav3ydzt6qgaatqt"
1957,BAL,OL,G,0,ACT,Steve Myhra,Steven,Myhra,1934-04-02,73,240,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovue9sr3zbcijlygxwp9"
1957,BAL,OL,C,0,ACT,Buzz Nutter,Madison,Nutter,1931-02-16,76,235,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q6yk44jlyfnmwzoijfkg"
1957,BAL,OL,OT,0,ACT,Jim Parker,James,Parker,1934-04-03,75,275,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npocgu8pu2ktwudqqfbw"
1957,BAL,OL,OT,0,ACT,George Preas,George,Preas,1933-06-25,74,250,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jc8wdvaj7sbxfvyl7xtg"
1957,BAL,OL,G,0,ACT,Alex Sandusky,Alexander,Sandusky,1932-08-17,73,242,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuld73wfruozbsefffcb"
1957,BAL,OL,G,0,ACT,Art Spinney,Arthur,Spinney,1927-11-08,72,230,Northern Colorado,,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5zayulj0xf1twbfs4kn"
1957,BAL,QB,QB,0,ACT,Cotton Davidson,Francis,Davidson,1931-11-30,73,188,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d4nq3wxviep0flusanw7"
1957,BAL,QB,QB,0,ACT,George Shaw,George,Shaw,1933-07-25,73,180,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yql77gnul8ihyj6s43uc"
1957,BAL,QB,QB,0,ACT,Johnny Unitas,John,Unitas,1933-05-07,73,196,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryyhrju5pbye3y5jm52g"
1957,BAL,RB,FB,0,ACT,Alan Ameche,Alan,Ameche,1933-06-01,72,217,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ylri31gmngylk04dcsn7"
1957,BAL,RB,HB,0,ACT,Jack Call,John,Call,1935-07-30,73,200,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gilamhoz4jmqqu4b3bon"
1957,BAL,RB,HB,0,ACT,L.G. Dupre,Louis,Dupre,1932-09-10,71,190,Northern Colorado,,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrwscfocy4rtmy2l0kml"
1957,BAL,RB,HB,0,ACT,Lenny Moore,Leonard,Moore,1933-11-25,73,190,Northern Colorado,,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hte207g1rx94itr0k4fn"
1957,BAL,RB,FB,0,ACT,Billy Pricer,Billy,Pricer,1934-09-03,70,210,Northern Colorado,,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrhige6efxbqrdgpptih"
1957,BAL,RB,HB,0,ACT,Royce Womble,Royce,Womble,1931-08-12,72,185,Northern Colorado,,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ouhue2u3ffniamfqscmd"
